
2050	0
2055	0
2060	0
2065	0
2070	0
2075	0
2080	0
2085	0
2090	0
2095	0
2100	0
2105	0
2110	0
2115	0
2120	0
2125	0
2130	0
2135	0
2140	0
2145	0
2150	0
2155	0
2160	0
2165	0
2170	0
2175	0
2180	0
2185	0
2190	0
2195	0
2200	0
2205	0
2210	0
2215	0
2220	0
2225	0
2230	0
2235	0
2240	0
2245	0
2250	0
2255	0
2260	0
2265	0
2270	0
2275	0
2280	0
2285	0
2290	0
2295	0
2300	0
2305	0
2310	0
2315	0
2320	0
2325	0
2330	0
2335	0
2340	0
2345	0
2350	0
2355	0
2360	0
2365	1
2370	1
2375	0
2380	0
2385	0
2390	0
2395	0
2400	0
2405	0
2410	0
2415	0
2420	0
2425	0
2430	0
2435	0
2440	0
2445	0
2450	0
2455	0
2460	0
2465	0
2470	0
2475	0
2480	0
2485	0
2490	0
2495	0
2500	0
2505	0
2510	0
2515	0
2520	0
2525	0
2530	0
2535	0
2540	0
2545	0
2550	0
2555	0
2560	0
2565	0
2570	0
2575	0
2580	0
2585	0
2590	0
2595	0
2600	0
2605	0
2610	1
2615	2
2620	1
2625	0
2630	0
2635	0
2640	2
2645	2
2650	0
2655	0
2660	0
2665	0
2670	0
2675	0
2680	0
2685	0
2690	0
2695	0
2700	0
2705	0
2710	0
2715	0
2720	0
2725	0
2730	0
2735	0
2740	0
2745	0
2750	0
2755	0
2760	0
2765	0
2770	0
2775	0
2780	0
2785	0
2790	0
2795	0
2800	0
2805	0
2810	1
2815	0
2820	0
2825	0
2830	1
2835	1
2840	0
2845	0
2850	0
2855	1
2860	1
2865	0
2870	0
2875	0
2880	0
2885	0
2890	0
2895	0
2900	0
2905	0
2910	0
2915	0
2920	0
2925	0
2930	0
2935	0
2940	0
2945	0
2950	0
2955	0
2960	0
2965	0
2970	0
2975	0
2980	0
2985	0
2990	0
2995	0
3000	0
3005	0
3010	0
3015	0
3020	1
3025	1
3030	0
3035	0
3040	0
3045	0
3050	0
3055	0
3060	1
3065	0
3070	0
3075	0
3080	0
3085	0
3090	0
3095	0
3100	1
3105	1
3110	0
3115	0
3120	0
3125	0
3130	0
3135	0
3140	0
3145	0
3150	0
3155	0
3160	0
3165	0
3170	0
3175	0
3180	0
3185	0
3190	0
3195	0
3200	0
3205	0
3210	0
3215	0
3220	0
3225	0
3230	0
3235	0
3240	0
3245	0
3250	0
3255	0
3260	0
3265	0
3270	0
3275	0
3280	0
3285	0
3290	0
3295	0
3300	0
3305	0
3310	0
3315	0
3320	0
3325	0
3330	0
3335	0
3340	1
3345	1
3350	0
3355	0
3360	0
3365	0
3370	0
3375	0
3380	0
3385	0
3390	0
3395	0
3400	0
3405	0
3410	0
3415	0
3420	0
3425	0
3430	0
3435	0
3440	0
3445	0
3450	0
3455	0
3460	0
3465	0
3470	0
3475	0
3480	0
3485	0
3490	0
3495	0
3500	1
3505	0
3510	0
3515	0
3520	0
3525	0
3530	0
3535	0
3540	0
3545	0
3550	0
3555	0
3560	0
3565	0
3570	0
3575	0
3580	0
3585	0
3590	0
3595	0
3600	0
3605	0
3610	0
3615	0
3620	0
3625	0
3630	0
3635	0
3640	0
3645	0
3650	0
3655	0
3660	0
3665	0
3670	0
3675	0
3680	0
3685	0
3690	0
3695	0
3700	0
3705	0
3710	0
3715	0
3720	0
3725	0
3730	0
3735	0
3740	1
3745	1
3750	0
3755	0
3760	0
3765	0
3770	0
3775	0
3780	0
3785	0
3790	0
3795	0
3800	1
3805	1
3810	0
3815	0
3820	0
3825	0
3830	0
3835	0
3840	0
3845	0
3850	1
3855	0
3860	0
3865	0
3870	0
3875	0
3880	0
3885	0
3890	0
3895	0
3900	0
3905	0
3910	0
3915	0
3920	0
3925	0
3930	0
3935	0
3940	0
3945	0
3950	0
3955	0
3960	0
3965	0
3970	0
3975	0
3980	0
3985	0
3990	0
3995	0
4000	0
4005	0
4010	0
4015	0
4020	0
4025	0
4030	0
4035	1
4040	1
4045	1
4050	1
4055	1
4060	1
4065	1
4070	1
4075	1
4080	2
4085	2
4090	2
4095	2
4100	2
4105	2
4110	2
4115	2
4120	2
4125	2
4130	2
4135	3
4140	3
4145	2
4150	2
4155	2
4160	2
4165	2
4170	2
4175	2
4180	2
4185	2
4190	2
4195	2
4200	2
4205	2
4210	2
4215	2
4220	2
4225	2
4230	2
4235	2
4240	2
4245	2
4250	2
4255	2
4260	2
4265	2
4270	2
4275	2
4280	2
4285	2
4290	2
4295	2
4300	2
4305	2
4310	2
4315	2
4320	2
4325	2
4330	2
4335	2
4340	1
4345	1
4350	1
4355	1
4360	1
4365	2
4370	1
4375	0
4380	0
4385	0
4390	0
4395	0
4400	0
4405	0
4410	0
4415	0
4420	0
4425	0
4430	0
4435	0
4440	0
4445	0
4450	0
4455	0
4460	0
4465	0
4470	0
4475	0
4480	0
4485	0
4490	0
4495	0
4500	0
4505	0
4510	0
4515	0
4520	0
4525	0
4530	1
4535	1
4540	0
4545	0
4550	0
4555	0
4560	0
4565	0
4570	0
4575	0
4580	0
4585	0
4590	0
4595	0
4600	0
4605	0
4610	0
4615	0
4620	0
4625	0
4630	0
4635	0
4640	0
4645	0
4650	0
4655	0
4660	0
4665	0
4670	0
4675	0
4680	0
4685	0
4690	0
4695	0
4700	0
4705	0
4710	0
4715	0
4720	0
4725	0
4730	0
4735	0
4740	0
4745	0
4750	0
4755	0
4760	0
4765	0
4770	0
4775	0
4780	0
4785	0
4790	0
4795	0
4800	0
4805	0
4810	0
4815	0
4820	0
4825	0
4830	0
4835	0
4840	0
4845	0
4850	0
4855	0
4860	0
4865	0
4870	0
4875	0
4880	0
4885	0
4890	0
4895	1
4900	1
4905	1
4910	1
4915	1
4920	1
4925	1
4930	1
4935	1
4940	1
4945	1
4950	1
4955	1
4960	1
4965	1
4970	1
4975	1
4980	1
4985	0
4990	0
4995	0
5000	0
5005	0
5010	0
5015	0
5020	0
5025	0
5030	0
5035	0
5040	0
5045	0
5050	0
5055	0
5060	0
5065	0
5070	0
5075	0
5080	0
5085	0
5090	0
5095	0
5100	0
5105	0
5110	0
5115	0
5120	0
5125	0
5130	1
5135	0
5140	0
5145	0
5150	0
5155	0
5160	0
5165	0
5170	0
5175	0
5180	0
5185	0
5190	0
5195	0
5200	0
5205	0
5210	0
5215	0
5220	0
5225	0
5230	0
5235	1
5240	0
5245	0
5250	0
5255	0
5260	0
5265	0
5270	0
5275	0
5280	0
5285	0
5290	0
5295	0
5300	0
5305	0
5310	0
5315	0
5320	0
5325	0
5330	0
5335	0
5340	0
5345	0
5350	0
5355	0
5360	0
5365	0
5370	0
5375	0
5380	0
5385	0
5390	0
5395	0
5400	0
5405	0
5410	0
5415	0
5420	0
5425	0
5430	0
5435	0
5440	0
5445	0
5450	0
5455	0
5460	0
5465	0
5470	0
5475	0
5480	0
5485	0
5490	0
5495	0
5500	0
5505	0
5510	0
5515	0
5520	0
5525	0
5530	0
5535	0
5540	0
5545	0
5550	0
5555	0
5560	0
5565	0
5570	0
5575	0
5580	0
5585	0
5590	0
5595	0
5600	0
5605	0
5610	0
5615	0
5620	0
5625	0
5630	0
5635	0
5640	0
5645	0
5650	0
5655	0
5660	0
5665	0
5670	0
5675	0
5680	0
5685	0
5690	0
5695	0
5700	0
5705	0
5710	0
5715	0
5720	0
5725	0
5730	0
5735	0
5740	0
5745	0
5750	0
5755	0
5760	0
5765	0
5770	0
5775	0
5780	0
5785	0
5790	0
5795	0
5800	0
5805	0
5810	0
5815	0
5820	0
5825	0
5830	0
5835	0
5840	0
5845	0
5850	0
5855	0
5860	0
5865	0
5870	0
5875	0
5880	0
5885	0
5890	0
5895	0
5900	0
5905	0
5910	0
5915	0
5920	0
5925	0
5930	0
5935	0
5940	0
5945	0
5950	0
5955	0
5960	0
5965	0
5970	0
5975	0
5980	0
5985	0
5990	0
5995	0
6000	0
6005	0
6010	0
6015	0
6020	0
6025	0
6030	0
6035	0
6040	0
6045	0
6050	0
6055	0
6060	0
6065	0
6070	1
6075	1
6080	1
6085	1
6090	0
6095	0
6100	0
6105	0
6110	0
6115	0
6120	0
6125	0
6130	0
6135	0
6140	0
6145	0
6150	0
6155	0
6160	0
6165	0
6170	0
6175	0
6180	0
6185	0
6190	0
6195	0
6200	0
6205	0
6210	0
6215	0
6220	0
6225	0
6230	0
6235	0
6240	0
6245	0
6250	0
6255	0
6260	0
6265	0
6270	0
6275	0
6280	0
6285	0
6290	0
6295	0
6300	0
6305	0
6310	0
6315	0
6320	0
6325	0
6330	0
6335	0
6340	0
6345	0
6350	0
6355	0
6360	0
6365	0
6370	0
6375	0
6380	0
6385	0
6390	0
6395	0
6400	0
6405	0
6410	0
6415	0
6420	0
6425	0
6430	0
6435	0
6440	0
6445	0
6450	0
6455	0
6460	0
6465	0
6470	0
6475	1
6480	1
6485	0
6490	0
6495	0
6500	0
6505	0
6510	0
6515	0
6520	0
6525	0
6530	0
6535	0
6540	0
6545	0
6550	0
6555	0
6560	0
6565	0
6570	0
6575	0
6580	0
6585	0
6590	0
6595	0
6600	0
6605	0
6610	0
6615	0
6620	0
6625	0
6630	0
6635	0
6640	0
6645	1
6650	1
6655	0
6660	0
6665	0
6670	0
6675	0
6680	0
6685	0
6690	0
6695	0
6700	0
6705	1
6710	1
6715	0
6720	0
6725	0
6730	0
6735	0
6740	0
6745	0
6750	0
6755	0
6760	0
6765	0
6770	0
6775	0
6780	0
6785	0
6790	0
6795	0
6800	0
6805	0
6810	0
6815	0
6820	0
6825	0
6830	0
6835	0
6840	0
6845	0
6850	0
6855	0
6860	0
6865	0
6870	0
6875	0
6880	0
6885	0
6890	0
6895	0
6900	0
6905	0
6910	0
6915	0
6920	0
6925	0
6930	0
6935	0
6940	0
6945	0
6950	0
6955	0
6960	1
6965	1
6970	1
6975	1
6980	0
6985	0
6990	0
6995	0
7000	0
7005	0
7010	0
7015	0
7020	0
7025	0
7030	0
7035	0
7040	1
7045	1
7050	1
7055	1
7060	1
7065	1
7070	1
7075	0
7080	0
7085	0
7090	0
7095	0
7100	0
7105	0
7110	0
7115	0
7120	0
7125	0
7130	1
7135	1
7140	1
7145	1
7150	1
7155	1
7160	1
7165	1
7170	1
7175	1
7180	1
7185	1
7190	1
7195	1
7200	1
7205	1
7210	2
7215	2
7220	1
7225	1
7230	1
7235	1
7240	1
7245	1
7250	1
7255	1
7260	1
7265	1
7270	1
7275	1
7280	1
7285	1
7290	1
7295	1
7300	1
7305	1
7310	1
7315	1
7320	1
7325	1
7330	1
7335	1
7340	1
7345	1
7350	1
7355	1
7360	1
7365	1
7370	1
7375	1
7380	1
7385	1
7390	1
7395	1
7400	1
7405	1
7410	1
7415	1
7420	1
7425	1
7430	1
7435	1
7440	1
7445	1
7450	1
7455	1
7460	1
7465	1
7470	1
7475	1
7480	1
7485	1
7490	1
7495	1
7500	1
7505	1
7510	1
7515	1
7520	1
7525	1
7530	1
7535	1
7540	1
7545	1
7550	1
7555	1
7560	1
7565	1
7570	1
7575	1
7580	1
7585	1
7590	1
7595	1
7600	1
7605	1
7610	1
7615	1
7620	1
7625	1
7630	1
7635	1
7640	1
7645	1
7650	1
7655	1
7660	1
7665	1
7670	1
7675	1
7680	1
7685	1
7690	1
7695	1
7700	1
7705	1
7710	1
7715	1
7720	1
7725	1
7730	1
7735	1
7740	1
7745	1
7750	1
7755	1
7760	1
7765	1
7770	1
7775	1
7780	1
7785	1
7790	1
7795	1
7800	2
7805	3
7810	3
7815	1
7820	1
7825	1
7830	1
7835	1
7840	1
7845	1
7850	1
7855	1
7860	1
7865	1
7870	1
7875	1
7880	1
7885	1
7890	1
7895	1
7900	1
7905	1
7910	1
7915	1
7920	2
7925	2
7930	2
7935	2
7940	2
7945	2
7950	1
7955	1
7960	0
7965	0
7970	0
7975	0
7980	0
7985	0
7990	0
7995	0
8000	0
8005	0
8010	0
8015	0
8020	0
8025	0
8030	0
8035	0
8040	0
8045	1
8050	1
8055	1
8060	1
8065	1
8070	1
8075	1
8080	0
8085	0
8090	0
8095	0
8100	0
8105	0
8110	0
8115	0
8120	0
8125	0
8130	0
8135	0
8140	0
8145	0
8150	0
8155	0
8160	0
8165	0
8170	0
8175	0
8180	0
8185	0
8190	0
8195	0
8200	0
8205	0
8210	0
8215	0
8220	0
8225	0
8230	0
8235	0
8240	0
8245	0
8250	0
8255	0
8260	0
8265	0
8270	0
8275	0
8280	1
8285	0
8290	0
8295	0
8300	0
8305	0
8310	0
8315	1
8320	0
8325	0
8330	0
8335	0
8340	0
8345	0
8350	0
8355	0
8360	0
8365	0
8370	0
8375	0
8380	0
8385	0
8390	0
8395	0
8400	0
8405	0
8410	1
8415	1
8420	0
8425	0
8430	0
8435	0
8440	0
8445	0
8450	0
8455	0
8460	0
8465	0
8470	0
8475	0
8480	0
8485	0
8490	0
8495	0
8500	0
8505	0
8510	0
8515	0
8520	0
8525	0
8530	0
8535	1
8540	1
8545	1
8550	1
8555	0
8560	0
8565	0
8570	0
8575	0
8580	0
8585	1
8590	1
8595	0
8600	0
8605	0
8610	0
8615	0
8620	0
8625	0
8630	0
8635	0
8640	0
8645	0
8650	0
8655	0
8660	0
8665	0
8670	0
8675	0
8680	0
8685	0
8690	0
8695	1
8700	1
8705	1
8710	1
8715	1
8720	1
8725	0
8730	1
8735	1
8740	0
8745	0
8750	0
8755	0
8760	0
8765	0
8770	0
8775	0
8780	0
8785	0
8790	0
8795	0
8800	0
8805	0
8810	0
8815	1
8820	1
8825	1
8830	1
8835	0
8840	0
8845	0
8850	0
8855	0
8860	0
8865	0
8870	0
8875	0
8880	0
8885	0
8890	0
8895	0
8900	0
8905	0
8910	0
8915	0
8920	0
8925	0
8930	0
8935	0
8940	0
8945	0
8950	0
8955	0
8960	0
8965	0
8970	0
8975	0
8980	0
8985	0
8990	0
8995	0
9000	0
9005	0
9010	0
9015	0
9020	0
9025	0
9030	0
9035	0
9040	0
9045	0
9050	0
9055	0
9060	0
9065	0
9070	0
9075	1
9080	0
9085	0
9090	0
9095	0
9100	0
9105	0
9110	0
9115	0
9120	0
9125	0
9130	0
9135	0
9140	0
9145	0
9150	0
9155	0
9160	0
9165	0
9170	0
9175	0
9180	0
9185	0
9190	1
9195	1
9200	1
9205	0
9210	0
9215	0
9220	1
9225	1
9230	0
9235	0
9240	1
9245	1
9250	1
9255	1
9260	1
9265	1
9270	1
9275	0
9280	0
9285	0
9290	0
9295	0
9300	0
9305	0
9310	0
9315	0
9320	0
9325	1
9330	1
9335	0
9340	0
9345	0
9350	0
9355	0
9360	0
9365	0
9370	0
9375	0
9380	0
9385	0
9390	0
9395	0
9400	0
9405	0
9410	0
9415	0
9420	0
9425	0
9430	0
9435	0
9440	0
9445	0
9450	0
9455	0
9460	0
9465	0
9470	0
9475	0
9480	0
9485	0
9490	0
9495	0
9500	0
9505	0
9510	0
9515	0
9520	0
9525	0
9530	0
9535	0
9540	0
9545	0
9550	0
9555	0
9560	0
9565	0
9570	0
9575	0
9580	0
9585	0
9590	0
9595	0
9600	0
9605	0
9610	0
9615	0
9620	0
9625	0
9630	0
9635	0
9640	0
9645	0
9650	0
9655	0
9660	0
9665	0
9670	0
9675	0
9680	0
9685	0
9690	0
9695	0
9700	0
9705	0
9710	0
9715	1
9720	1
9725	1
9730	1
9735	1
9740	1
9745	1
9750	1
9755	1
9760	1
9765	1
9770	1
9775	1
9780	1
9785	1
9790	1
9795	1
9800	1
9805	1
9810	1
9815	1
9820	2
9825	2
9830	2
9835	2
9840	2
9845	2
9850	2
9855	2
9860	2
9865	2
9870	2
9875	2
9880	2
9885	2
9890	2
9895	2
9900	2
9905	2
9910	2
9915	2
9920	2
9925	2
9930	1
9935	1
9940	1
9945	1
9950	1
9955	1
9960	1
9965	1
9970	1
9975	1
9980	1
9985	1
9990	1
9995	1
10000	1
10005	1
10010	1
10015	1
10020	1
10025	1
10030	1
10035	0
10040	0
10045	0
10050	0
10055	0
10060	0
10065	0
10070	0
10075	0
10080	0
10085	0
10090	0
10095	0
10100	0
10105	0
10110	1
10115	1
10120	1
10125	1
10130	1
10135	0
10140	0
10145	0
10150	0
10155	0
10160	0
10165	0
10170	0
10175	0
10180	0
10185	0
10190	0
10195	0
10200	0
10205	0
10210	0
10215	0
10220	0
10225	0
10230	0
10235	0
10240	0
10245	0
10250	0
10255	0
10260	0
10265	0
10270	0
10275	0
10280	0
10285	0
10290	0
10295	0
10300	0
10305	0
10310	0
10315	0
10320	0
10325	0
10330	0
10335	0
10340	0
10345	0
10350	0
10355	0
10360	0
10365	0
10370	0
10375	0
10380	0
10385	0
10390	0
10395	0
10400	0
10405	0
10410	0
10415	0
10420	0
10425	0
10430	0
10435	0
10440	0
10445	0
10450	0
10455	0
10460	0
10465	0
10470	0
10475	0
10480	0
10485	0
10490	0
10495	0
10500	0
10505	0
10510	0
10515	0
10520	0
10525	0
10530	0
10535	0
10540	0
10545	0
10550	0
10555	0
10560	0
10565	0
10570	0
10575	0
10580	0
10585	0
10590	0
10595	0
10600	0
10605	0
10610	0
10615	0
10620	0
10625	0
10630	0
10635	0
10640	0
10645	0
10650	0
10655	0
10660	0
10665	0
10670	0
10675	0
10680	0
10685	0
10690	0
10695	0
10700	0
10705	0
10710	0
10715	0
10720	0
10725	0
10730	0
10735	0
10740	0
10745	0
10750	0
10755	0
10760	0
10765	0
10770	0
10775	0
10780	0
10785	0
10790	0
10795	0
10800	0
10805	0
10810	0
10815	0
10820	0
10825	0
10830	0
10835	0
10840	0
10845	0
10850	0
10855	0
10860	0
10865	0
10870	0
10875	0
10880	0
10885	0
10890	0
10895	0
10900	0
10905	0
10910	0
10915	0
10920	0
10925	0
10930	0
10935	0
10940	0
10945	0
10950	1
10955	1
10960	1
10965	1
10970	1
10975	0
10980	0
10985	0
10990	0
10995	0
11000	0
11005	0
11010	0
11015	0
11020	0
11025	0
11030	0
11035	0
11040	0
11045	0
11050	0
11055	0
11060	0
11065	0
11070	0
11075	0
11080	0
11085	0
11090	0
11095	0
11100	0
11105	0
11110	0
11115	0
11120	0
11125	0
11130	0
11135	0
11140	0
11145	0
11150	0
11155	0
11160	0
11165	0
11170	0
11175	0
11180	0
11185	0
11190	0
11195	0
11200	0
11205	0
11210	0
11215	0
11220	0
11225	0
11230	0
11235	1
11240	0
11245	0
11250	0
11255	0
11260	0
11265	0
11270	0
11275	0
11280	0
11285	0
11290	0
11295	0
11300	0
11305	0
11310	0
11315	0
11320	0
11325	0
11330	0
11335	0
11340	0
11345	0
11350	0
11355	0
11360	0
11365	0
11370	0
11375	0
11380	0
11385	0
11390	0
11395	0
11400	0
11405	0
11410	0
11415	0
11420	0
11425	0
11430	0
11435	0
11440	0
11445	0
11450	0
11455	0
11460	0
11465	0
11470	0
11475	0
11480	0
11485	0
11490	0
11495	0
11500	0
11505	0
11510	0
11515	0
11520	0
11525	0
11530	0
11535	0
11540	0
11545	0
11550	0
11555	0
11560	0
11565	0
11570	0
11575	0
11580	0
11585	0
11590	0
11595	1
11600	1
11605	1
11610	0
11615	0
11620	0
11625	0
11630	0
11635	0
11640	0
11645	0
11650	0
11655	0
11660	0
11665	0
11670	0
11675	0
11680	0
11685	0
11690	0
11695	0
11700	0
11705	0
11710	0
11715	0
11720	0
11725	0
11730	0
11735	0
11740	0
11745	0
11750	0
11755	0
11760	0
11765	0
11770	0
11775	0
11780	0
11785	0
11790	0
11795	0
11800	0
11805	0
11810	0
11815	0
11820	0
11825	0
11830	0
11835	0
11840	0
11845	0
11850	0
11855	0
11860	0
11865	0
11870	0
11875	0
11880	0
11885	0
11890	0
11895	0
11900	0
11905	0
11910	0
11915	0
11920	0
11925	0
11930	0
11935	0
11940	0
11945	0
11950	0
11955	0
11960	0
11965	0
11970	0
11975	0
11980	0
11985	1
11990	1
11995	0
12000	0
12005	0
12010	0
12015	0
12020	0
12025	0
12030	0
12035	0
12040	0
12045	0
12050	0
12055	0
12060	0
12065	0
12070	0
12075	0
12080	0
12085	0
12090	0
12095	0
12100	0
12105	0
12110	0
12115	0
12120	0
12125	0
12130	0
12135	0
12140	0
12145	0
12150	0
12155	0
12160	0
12165	0
12170	0
12175	0
12180	0
12185	0
12190	0
12195	0
12200	0
12205	0
12210	0
12215	0
12220	1
12225	1
12230	1
12235	1
12240	0
12245	0
12250	1
12255	1
12260	0
12265	0
12270	0
12275	0
12280	0
12285	0
12290	0
12295	0
12300	0
12305	0
12310	0
12315	0
12320	0
12325	0
12330	0
12335	0
12340	0
12345	0
12350	0
12355	0
12360	0
12365	0
12370	0
12375	0
12380	0
12385	0
12390	0
12395	0
12400	0
12405	0
12410	0
12415	0
12420	0
12425	0
12430	0
12435	0
12440	0
12445	0
12450	0
12455	0
12460	0
12465	0
12470	0
12475	0
12480	0
12485	0
12490	0
12495	0
12500	0
12505	0
12510	0
12515	0
12520	0
12525	0
12530	0
12535	0
12540	0
12545	0
12550	0
12555	0
12560	0
12565	0
12570	0
12575	0
12580	0
12585	0
12590	0
12595	0
12600	0
12605	0
12610	0
12615	0
12620	0
12625	0
12630	0
12635	0
12640	0
12645	0
12650	0
12655	0
12660	0
12665	0
12670	1
12675	1
12680	1
12685	1
12690	1
12695	1
12700	1
12705	1
12710	1
12715	1
12720	1
12725	1
12730	1
12735	0
12740	0
12745	0
12750	0
12755	0
12760	1
12765	0
12770	0
12775	0
12780	0
12785	0
12790	0
12795	0
12800	0
12805	0
12810	0
12815	0
12820	0
12825	0
12830	0
12835	0
12840	0
12845	0
12850	0
12855	0
12860	0
12865	0
12870	0
12875	0
12880	1
12885	1
12890	0
12895	0
12900	1
12905	0
12910	0
12915	0
12920	1
12925	1
12930	1
12935	1
12940	0
12945	0
12950	0
12955	0
12960	0
12965	0
12970	0
12975	1
12980	1
12985	1
12990	1
12995	0
13000	0
13005	0
13010	0
13015	0
13020	0
13025	0
13030	0
13035	1
13040	1
13045	0
13050	0
13055	0
13060	0
13065	0
13070	0
13075	0
13080	0
13085	0
13090	0
13095	0
13100	0
13105	0
13110	0
13115	0
13120	0
13125	0
13130	0
13135	0
13140	0
13145	0
13150	0
13155	0
13160	0
13165	0
13170	0
13175	0
13180	0
13185	0
13190	0
13195	0
13200	0
13205	0
13210	0
13215	0
13220	0
13225	0
13230	0
13235	0
13240	0
13245	0
13250	0
13255	0
13260	0
13265	0
13270	0
13275	1
13280	1
13285	1
13290	1
13295	1
13300	1
13305	1
13310	1
13315	1
13320	1
13325	1
13330	1
13335	1
13340	1
13345	1
13350	1
13355	1
13360	1
13365	1
13370	1
13375	2
13380	2
13385	2
13390	2
13395	2
13400	1
13405	1
13410	1
13415	1
13420	1
13425	1
13430	1
13435	1
13440	1
13445	1
13450	1
13455	1
13460	1
13465	1
13470	1
13475	1
13480	1
13485	1
13490	1
13495	1
13500	1
13505	1
13510	1
13515	1
13520	2
13525	2
13530	2
13535	2
13540	2
13545	2
13550	2
13555	2
13560	2
13565	2
13570	2
13575	2
13580	2
13585	2
13590	2
13595	2
13600	2
13605	2
13610	2
13615	2
13620	2
13625	2
13630	2
13635	2
13640	2
13645	2
13650	2
13655	2
13660	2
13665	2
13670	2
13675	2
13680	2
13685	2
13690	2
13695	2
13700	2
13705	2
13710	2
13715	3
13720	3
13725	3
13730	3
13735	3
13740	3
13745	3
13750	3
13755	3
13760	3
13765	3
13770	2
13775	2
13780	2
13785	2
13790	2
13795	2
13800	2
13805	2
13810	2
13815	2
13820	2
13825	2
13830	2
13835	2
13840	2
13845	2
13850	2
13855	2
13860	2
13865	2
13870	2
13875	3
13880	2
13885	2
13890	2
13895	2
13900	2
13905	2
13910	2
13915	2
13920	2
13925	2
13930	2
13935	2
13940	3
13945	3
13950	3
13955	3
13960	3
13965	3
13970	3
13975	3
13980	3
13985	3
13990	3
13995	3
14000	3
14005	3
14010	3
14015	3
14020	3
14025	3
14030	3
14035	3
14040	3
14045	3
14050	3
14055	3
14060	3
14065	3
14070	3
14075	3
14080	3
14085	3
14090	3
14095	3
14100	3
14105	3
14110	3
14115	3
14120	3
14125	3
14130	3
14135	3
14140	3
14145	3
14150	3
14155	3
14160	4
14165	3
14170	3
14175	3
14180	3
14185	3
14190	4
14195	5
14200	5
14205	5
14210	5
14215	5
14220	5
14225	5
14230	5
14235	4
14240	4
14245	4
14250	4
14255	4
14260	4
14265	4
14270	4
14275	4
14280	4
14285	4
14290	4
14295	4
14300	4
14305	4
14310	4
14315	4
14320	4
14325	4
14330	3
14335	3
14340	3
14345	3
14350	3
14355	3
14360	3
14365	3
14370	4
14375	4
14380	3
14385	3
14390	3
14395	3
14400	3
14405	3
14410	3
14415	3
14420	3
14425	3
14430	3
14435	3
14440	3
14445	3
14450	3
14455	3
14460	3
14465	4
14470	4
14475	4
14480	4
14485	3
14490	3
14495	3
14500	3
14505	3
14510	3
14515	3
14520	3
14525	3
14530	3
14535	3
14540	3
14545	3
14550	3
14555	3
14560	3
14565	3
14570	3
14575	3
14580	3
14585	3
14590	3
14595	3
14600	3
14605	3
14610	3
14615	3
14620	3
14625	3
14630	3
14635	3
14640	3
14645	3
14650	3
14655	3
14660	3
14665	3
14670	3
14675	3
14680	3
14685	3
14690	3
14695	3
14700	3
14705	3
14710	3
14715	3
14720	3
14725	3
14730	3
14735	3
14740	3
14745	3
14750	3
14755	3
14760	3
14765	3
14770	3
14775	3
14780	3
14785	3
14790	3
14795	3
14800	3
14805	3
14810	3
14815	3
14820	3
14825	3
14830	3
